"Source.Name","Opening_text","stim_ending_t","visbility","soundvolume","modalityBlock.thisRepN","modalityBlock.thisTrialN","modalityBlock.thisN","modalityBlock.thisIndex","TrialsStudy.thisRepN","TrialsStudy.thisTrialN","TrialsStudy.thisN","TrialsStudy.thisIndex","text.started","text.stopped","keyWelcome.keys","keyWelcome.rt","keyWelcome.started","keyWelcome.stopped","imageInstr.started","imageInstr.stopped","key_resp.keys","key_resp.rt","key_resp.started","key_resp.stopped","FixationCross.started","FixationCross.stopped","modalityInstr.started","modalityInstr.stopped","modalityFocusKey.keys","modalityFocusKey.rt","modalityFocusKey.started","modalityFocusKey.stopped","StudyVisualStim.started","StudyVisualStim.stopped","StudyAuditoryStim.started","StudyAuditoryStim.stopped","text_2.started","text_2.stopped","key_resp_3.keys","key_resp_3.rt","key_resp_3.started","key_resp_3.stopped","ReproductionVisual.started","ReproductionVisual.stopped","key_resp_2.keys","key_resp_2.rt","key_resp_2.started","key_resp_2.stopped","ReproductionSound.started","ReproductionSound.stopped","participant","session","date","expName","psychopyVersion","frameRate"
"010_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,4,16,88,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696.1178756,"None",NA,NA,NA,NA,NA,NA,688.273514,"None",688.273514,"None",692.9551864,"None","space",0.590641882,692.9551864,"None",693.7463995,"None","space",2.351440711,693.7463995,"None",693.7463995,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,4,17,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704.7222211,"None",NA,NA,NA,NA,NA,NA,697.1280551,"None",697.1280551,"None",701.2991438,"None","space",0.613734186,701.2991438,"None",702.1214675,"None","space",2.588400345,702.1214675,"None",702.1214675,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,5,0,90,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710.8557237,"None",NA,NA,NA,NA,NA,NA,705.7324198,"None",705.7324198,"None",708.4140033,"None","space",0.454901882,708.4140033,"None",709.0745527,"None","space",1.761291002,709.0745527,"None",709.0745527,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,5,1,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716.9581498,"None",NA,NA,NA,NA,NA,NA,711.8656721,"None",711.8656721,"None",714.5469741,"None","space",0.548824415,714.5469741,"None",715.2979089,"None","space",1.649920096,715.2979089,"None",715.2979089,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,5,2,92,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723.1912518,"None",NA,NA,NA,NA,NA,NA,717.959262,"None",717.959262,"None",720.1399145,"None","space",0.832881109,720.1399145,"None",721.1712458,"None","space",2.008610172,721.1712458,"None",721.1712458,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,5,3,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728.9751811,"None",NA,NA,NA,NA,NA,NA,724.2020215,"None",724.2020215,"None",726.8736524,"None","space",0.3042857,726.8736524,"None",727.3849418,"None","space",1.575933574,727.3849418,"None",727.3849418,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,5,4,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.5998305,"None",NA,NA,NA,NA,NA,NA,729.9860471,"None",729.9860471,"None",734.6681759,"None","space",0.574717297,734.6681759,"None",735.4490262,"None","space",3.132821978,735.4490262,"None",735.4490262,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,5,5,95,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.9449132,"None",NA,NA,NA,NA,NA,NA,739.6102921,"None",739.6102921,"None",743.7934215,"None","space",0.569411691,743.7934215,"None",744.5630412,"None","space",2.362810803,744.5630412,"None",744.5630412,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,5,6,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.8384647,"None",NA,NA,NA,NA,NA,NA,747.9556729,"None",747.9556729,"None",750.1361263,"None","space",0.581702178,750.1361263,"None",750.9265653,"None","space",1.901265326,750.9265653,"None",750.9265653,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,5,7,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758.3816713,"None",NA,NA,NA,NA,NA,NA,753.8479877,"None",753.8479877,"None",756.0397207,"None","space",0.492107198,756.0397207,"None",756.7395904,"None","space",1.628279412,756.7395904,"None",756.7395904,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,5,8,98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767.3458134,"None",NA,NA,NA,NA,NA,NA,759.391489,"None",759.391489,"None",764.0739312,"None","space",0.386943293,764.0739312,"None",764.6647475,"None","space",2.668152828,764.6647475,"None",764.6647475,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,5,9,99,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.359603,"None",NA,NA,NA,NA,NA,NA,768.3564144,"None",768.3564144,"None",772.5389969,"None","space",0.55078778,772.5389969,"None",773.2986033,"None","space",2.046253547,773.2986033,"None",773.2986033,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,5,10,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783.2143078,"None",NA,NA,NA,NA,NA,NA,776.3703582,"None",776.3703582,"None",780.052819,"None","space",0.57607385,780.052819,"None",780.8327089,"None","space",2.37112392,780.8327089,"None",780.8327089,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,5,11,101,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.1688484,"None",NA,NA,NA,NA,NA,NA,784.2154422,"None",784.2154422,"None",788.3972646,"None","space",0.60266746,788.3972646,"None",789.2076289,"None","space",2.951202568,789.2076289,"None",789.2076289,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,5,12,102,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799.9729607,"None",NA,NA,NA,NA,NA,NA,793.1697468,"None",793.1697468,"None",796.8519301,"None","space",0.668919057,796.8519301,"None",797.7210524,"None","space",2.240807406,797.7210524,"None",797.7210524,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,5,13,103,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806.8276333,"None",NA,NA,NA,NA,NA,NA,800.9840847,"None",800.9840847,"None",804.1652174,"None","space",0.565666279,804.1652174,"None",804.9363522,"None","space",1.873482537,804.9363522,"None",804.9363522,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,5,14,104,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814.7913894,"None",NA,NA,NA,NA,NA,NA,807.8378592,"None",807.8378592,"None",811.5095222,"None","space",0.533342337,811.5095222,"None",812.2493361,"None","space",2.529497948,812.2493361,"None",812.2493361,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,5,15,105,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.7252649,"None",NA,NA,NA,NA,NA,NA,815.7911786,"None",815.7911786,"None",818.9839395,"None","space",0.579991182,818.9839395,"None",819.76425,"None","space",1.944615058,819.76425,"None",819.76425,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,5,16,106,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830.6994207,"None",NA,NA,NA,NA,NA,NA,822.7250425,"None",822.7250425,"None",827.4089226,"None","space",0.438914318,827.4089226,"None",828.0488643,"None","space",2.635105163,828.0488643,"None",828.0488643,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,5,17,107,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837.7932097,"None",NA,NA,NA,NA,NA,NA,831.7102255,"None",831.7102255,"None",834.892073,"None","space",0.531783483,834.892073,"None",835.6326798,"None","space",2.142154931,835.6326798,"None",835.6326798,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,6,0,108,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846.2586492,"None",NA,NA,NA,NA,NA,NA,838.8050253,"None",838.8050253,"None",843.4862305,"None","space",0.572598261,843.4862305,"None",844.2671668,"None","space",1.975685135,844.2671668,"None",844.2671668,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,6,1,109,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.9928621,"None",NA,NA,NA,NA,NA,NA,847.268932,"None",847.268932,"None",850.9514778,"None","space",0.506403516,850.9514778,"None",851.6606299,"None","space",2.321203541,851.6606299,"None",851.6606299,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,6,2,110,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862.4674396,"None",NA,NA,NA,NA,NA,NA,854.9932494,"None",854.9932494,"None",859.67508,"None","space",0.567738622,859.67508,"None",860.4464064,"None","space",2.003460003,860.4464064,"None",860.4464064,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,6,3,111,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870.1712707,"None",NA,NA,NA,NA,NA,NA,863.4678308,"None",863.4678308,"None",867.6600213,"None","space",0.593806297,867.6600213,"None",868.4613169,"None","space",1.693602132,868.4613169,"None",868.4613169,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,6,4,112,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877.2850803,"None",NA,NA,NA,NA,NA,NA,871.1715309,"None",871.1715309,"None",873.8633956,"None","space",0.464484199,873.8633956,"None",874.5334419,"None","space",2.736412428,874.5334419,"None",874.5334419,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,6,5,113,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886.0398804,"None",NA,NA,NA,NA,NA,NA,878.2953687,"None",878.2953687,"None",882.4778358,"None","space",0.562008584,882.4778358,"None",883.2582902,"None","space",2.771539863,883.2582902,"None",883.2582902,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,6,6,114,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,893.704036,"None",NA,NA,NA,NA,NA,NA,887.0498402,"None",887.0498402,"None",891.231926,"None","space",0.487952598,891.231926,"None",891.9233499,"None","space",1.763462901,891.9233499,"None",891.9233499,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,6,7,115,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901.3376441,"None",NA,NA,NA,NA,NA,NA,894.7148099,"None",894.7148099,"None",898.3859888,"None","space",0.427863834,898.3859888,"None",899.0170954,"None","space",2.310743356,899.0170954,"None",899.0170954,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,6,8,116,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.5702229,"None",NA,NA,NA,NA,NA,NA,902.348058,"None",902.348058,"None",904.5199957,"None","space",0.4948945,904.5199957,"None",905.2202737,"None","space",1.334635614,905.2202737,"None",905.2202737,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,6,9,117,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911.3233717,"None",NA,NA,NA,NA,NA,NA,907.5812919,"None",907.5812919,"None",909.761897,"None","space",0.456954758,909.761897,"None",910.4329492,"None","space",0.872904234,910.4329492,"None",910.4329492,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,6,10,118,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.5469609,"None",NA,NA,NA,NA,NA,NA,912.3344411,"None",912.3344411,"None",915.0155665,"None","space",0.641233531,915.0155665,"None",915.8650462,"None","space",1.661746627,915.8650462,"None",915.8650462,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,6,11,119,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922.3703378,"None",NA,NA,NA,NA,NA,NA,918.5564376,"None",918.5564376,"None",920.7281789,"None","space",0.478698615,920.7281789,"None",921.4098358,"None","space",0.94901621,921.4098358,"None",921.4098358,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,6,12,120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929.2831342,"None",NA,NA,NA,NA,NA,NA,923.3802573,"None",923.3802573,"None",926.5512124,"None","space",0.466677252,926.5512124,"None",927.2212661,"None","space",2.047614357,927.2212661,"None",927.2212661,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,6,13,121,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936.7472277,"None",NA,NA,NA,NA,NA,NA,930.2931448,"None",930.2931448,"None",933.9751099,"None","space",0.664720814,933.9751099,"None",934.8460711,"None","space",1.88579265,934.8460711,"None",934.8460711,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,6,14,122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.431251,"None",NA,NA,NA,NA,NA,NA,937.7472537,"None",937.7472537,"None",942.4399558,"None","space",0.359890558,942.4399558,"None",943.0001154,"None","space",2.413712736,943.0001154,"None",943.0001154,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,6,15,123,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952.4157295,"None",NA,NA,NA,NA,NA,NA,946.4420384,"None",946.4420384,"None",949.6241187,"None","space",0.482733327,949.6241187,"None",950.3142329,"None","space",2.0806138,950.3142329,"None",950.3142329,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,6,16,124,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958.4885987,"None",NA,NA,NA,NA,NA,NA,953.4150539,"None",953.4150539,"None",956.1072878,"None","space",0.498539161,956.1072878,"None",956.8078442,"None","space",1.664012139,956.8078442,"None",956.8078442,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,6,17,125,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965.3322965,"None",NA,NA,NA,NA,NA,NA,959.4997172,"None",959.4997172,"None",962.6707668,"None","space",0.355108465,962.6707668,"None",963.2312478,"None","space",2.083619568,963.2312478,"None",963.2312478,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,7,0,126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975.0570842,"None",NA,NA,NA,NA,NA,NA,966.3430989,"None",966.3430989,"None",971.0260253,"None","space",0.48484923,971.0260253,"None",971.7158434,"None","space",3.323002983,971.7158434,"None",971.7158434,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,7,1,127,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.7525569,"None",NA,NA,NA,NA,NA,NA,976.068525,"None",976.068525,"None",980.25005,"None","space",0.418812964,980.25005,"None",980.8711393,"None","space",1.866719781,980.8711393,"None",980.8711393,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,7,2,128,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,990.7361658,"None",NA,NA,NA,NA,NA,NA,983.7620179,"None",983.7620179,"None",987.4329584,"None","space",0.620890897,987.4329584,"None",988.2550745,"None","space",2.467841133,988.2550745,"None",988.2550745,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,7,3,129,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.579933,"None",NA,NA,NA,NA,NA,NA,991.7462863,"None",991.7462863,"None",994.9285743,"None","space",0.392287181,994.9285743,"None",995.5382601,"None","space",2.027584327,995.5382601,"None",995.5382601,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,7,4,130,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.255064,"None",NA,NA,NA,NA,NA,NA,998.5897323,"None",998.5897323,"None",1002.762134,"None","space",0.781724627,1002.762134,"None",1003.752887,"None","space",3.489943266,1003.752887,"None",1003.752887,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,7,5,131,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.198428,"None",NA,NA,NA,NA,NA,NA,1008.265172,"None",1008.265172,"None",1010.446426,"None","space",0.506406892,1010.446426,"None",1011.156971,"None","space",2.022862272,1011.156971,"None",1011.156971,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,7,6,132,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021.322894,"None",NA,NA,NA,NA,NA,NA,1014.209148,"None",1014.209148,"None",1018.890758,"None","space",0.570078314,1018.890758,"None",1019.661131,"None","space",1.643739587,1019.661131,"None",1019.661131,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,7,7,133,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1028.146265,"None",NA,NA,NA,NA,NA,NA,1022.333504,"None",1022.333504,"None",1025.514752,"None","space",0.634116918,1025.514752,"None",1026.355393,"None","space",1.774465142,1026.355393,"None",1026.355393,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,7,8,134,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1033.098423,"None",NA,NA,NA,NA,NA,NA,1029.156495,"None",1029.156495,"None",1031.338009,"None","space",0.578849434,1031.338009,"None",1032.11803,"None","space",0.965825511,1032.11803,"None",1032.11803,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,7,9,135,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1041.333854,"None",NA,NA,NA,NA,NA,NA,1034.109685,"None",1034.109685,"None",1038.291909,"None","space",0.466959903,1038.291909,"None",1038.961635,"None","space",2.357246947,1038.961635,"None",1038.961635,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,7,10,136,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1047.956985,"None",NA,NA,NA,NA,NA,NA,1042.343401,"None",1042.343401,"None",1045.024823,"None","space",0.471089544,1045.024823,"None",1045.705777,"None","space",2.24006288,1045.705777,"None",1045.705777,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,7,11,137,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1055.480274,"None",NA,NA,NA,NA,NA,NA,1048.967532,"None",1048.967532,"None",1052.638987,"None","space",0.674887623,1052.638987,"None",1053.522321,"None","space",1.946530486,1053.522321,"None",1053.522321,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,7,12,138,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061.573995,"None",NA,NA,NA,NA,NA,NA,1056.491077,"None",1056.491077,"None",1059.163646,"None","space",0.562221482,1059.163646,"None",1059.933385,"None","space",1.612464157,1059.933385,"None",1059.933385,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,7,13,139,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070.078733,"None",NA,NA,NA,NA,NA,NA,1062.574972,"None",1062.574972,"None",1067.246891,"None","space",0.509964164,1067.246891,"None",1067.957739,"None","space",2.103102615,1067.957739,"None",1067.957739,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,7,14,140,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076.33177,"None",NA,NA,NA,NA,NA,NA,1071.089303,"None",1071.089303,"None",1073.270973,"None","space",0.542934018,1073.270973,"None",1074.021247,"None","space",2.292608104,1074.021247,"None",1074.021247,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,7,15,141,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083.275951,"None",NA,NA,NA,NA,NA,NA,1077.342333,"None",1077.342333,"None",1080.023881,"None","space",0.481968307,1080.023881,"None",1080.714438,"None","space",2.545433816,1080.714438,"None",1080.714438,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,7,16,142,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090.539901,"None",NA,NA,NA,NA,NA,NA,1084.286948,"None",1084.286948,"None",1087.458574,"None","space",0.829283442,1087.458574,"None",1088.488429,"None","space",2.033379815,1088.488429,"None",1088.488429,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,7,17,143,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097.903363,"None",NA,NA,NA,NA,NA,NA,1091.550447,"None",1091.550447,"None",1095.22285,"None","space",0.459004489,1095.22285,"None",1095.882692,"None","space",2.00214136,1095.882692,"None",1095.882692,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,8,0,144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1107.82894,"None",NA,NA,NA,NA,NA,NA,1098.903004,"None",1098.903004,"None",1103.597239,"None","space",0.677615181,1103.597239,"None",1104.477082,"None","space",3.337792232,1104.477082,"None",1104.477082,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,8,1,145,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114.822952,"None",NA,NA,NA,NA,NA,NA,1108.840211,"None",1108.840211,"None",1111.510776,"None","space",0.347124163,1111.510776,"None",1112.061549,"None","space",2.746334369,1112.061549,"None",1112.061549,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
"010_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,8,2,146,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1123.37766,"None",NA,NA,NA,NA,NA,NA,1115.822734,"None",1115.822734,"None",1119.50509,"None","space",0.548765928,1119.50509,"None",1120.255664,"None","space",3.103239999,1120.255664,"None",1120.255664,"None",10,1,"2019_Jul_08_1714","visual_demo1",2002-03-01,100.0860419
